-5.88626,0.42574,3.17677,1.30365,-3.02010,0.10166,-1.32360,1.66691,-1.27265,0.44549,1.07095,-0.29810,-0.75561,-0.24668,-0.51220,-0.23266,-1.14355,0.10826,0.26146,-0.20824,-0.59620,0.33644,-0.12950,0.35412,0.01645,-0.56279,-0.50310,0.73060,0.74850,-0.51293
0.03314,-0.64034,1.41132,0.57799,-1.68424,1.31311,0.92331,0.29350,-2.47801,0.98542,0.53364,1.56670,0.50521,-0.68978,2.05512,-1.23214,-0.54069,1.44495,0.84430,-0.19983,-1.31828,0.70913,-1.26898,0.94588,-0.63730,0.91368,0.91875,-0.47478,-0.49880,0.72160
-2.90008,-0.01063,0.73057,0.02753,-2.61207,1.25796,1.04545,-0.48459,0.13199,0.73415,2.04850,-0.60729,1.59877,-1.61516,-0.20211,-1.95862,-2.16344,2.28608,-1.37940,-0.87811,-0.52665,0.41449,-2.40097,4.18691,2.88507,0.69778,0.26890,0.24930,2.55277,-0.49950
-5.22133,1.11980,4.26739,1.94166,-2.54453,-1.16926,-0.68492,0.97605,-0.50103,-0.11188,1.48056,0.35709,0.27270,0.20312,-0.46983,0.37984,0.44744,0.11699,0.20343,-0.16746,-0.61410,0.53717,-0.39930,-0.41293,0.01437,-0.11878,0.25526,0.39553,-0.74219,-0.13582
-5.56785,0.70053,3.64405,1.35562,-1.92945,-1.03714,-0.33600,-0.05864,0.18491,-0.04880,0.22500,0.38908,-0.44187,0.11921,-0.53044,-0.03844,0.13200,1.45006,-0.17549,0.23274,-0.91855,0.16445,-0.55186,-0.93875,-0.05698,-0.76885,-0.46662,-0.64066,-0.18721,0.55961
-3.88460,0.42728,1.56867,0.42566,-0.92885,-0.59081,0.38886,-1.12857,0.84110,-0.13957,0.26825,0.51135,0.83088,-0.65853,0.95636,-0.13273,1.03763,1.12846,1.07146,0.91641,1.27228,-0.07071,0.00307,0.61573,0.46933,-0.27606,-0.13185,0.44797,0.90408,-0.14155
-5.01378,0.59621,3.40302,1.76474,-2.10874,-0.35563,0.33984,-0.73961,-0.06337,-0.05899,1.55393,-0.89190,-0.99868,-0.29174,-0.57527,-0.58354,-0.64586,-0.43069,-0.56627,-0.02833,-0.47165,0.21768,0.99057,-0.50338,-0.49891,-0.32018,-1.08451,0.63501,0.47089,0.49782
-2.67807,0.82225,2.15602,1.67000,-0.85384,-0.26267,1.13758,-0.37398,0.03484,-0.92367,1.01476,1.16981,2.09187,-0.11845,-0.11925,0.20810,-0.27247,0.17531,-0.35347,-0.84360,-0.48460,-1.19926,-0.28892,0.56283,1.22781,0.51203,0.60782,0.43386,-0.08036,-0.82971
-4.19296,-0.40646,1.38153,0.78492,-0.61510,-0.45564,0.38317,-1.77302,2.01303,0.27500,0.22162,-1.16257,-0.36816,0.51288,0.45969,-0.49495,-0.87043,-0.26781,-1.28949,1.85902,-0.19573,-1.09980,1.86417,2.05099,0.73139,-0.79856,2.60836,0.08812,-1.23630,-0.36021
-5.09043,-0.05132,1.85077,0.83045,-0.95758,0.83945,-2.97667,2.74471,-1.59237,-0.56982,-2.00657,0.27275,0.48277,0.96822,-0.41503,-0.31991,2.63288,-0.31407,1.44971,0.76134,-0.01961,-1.37590,0.58619,-2.77593,0.22393,-0.20695,-0.03068,-0.23447,2.16287,-0.73234
-4.11019,0.50181,1.29541,0.94825,-1.68303,0.55982,-1.44603,0.96286,0.46220,0.20103,1.72896,-0.06248,-0.35294,-0.09865,-0.68316,-0.34415,0.23790,-0.22840,0.58862,0.02151,0.45386,0.60318,-0.93631,-0.86156,-0.37645,0.09073,0.17857,0.45690,-0.80669,0.00560
-5.59489,0.96346,4.01906,1.84998,-3.13138,-0.68554,0.46187,-0.06328,-0.12278,0.19524,0.68038,0.17590,-0.24828,-0.19204,0.50849,-0.20198,-0.05587,0.52785,-0.04669,-0.16924,-0.02262,-0.54001,-1.11117,0.62350,0.36448,-1.03321,0.10856,0.08390,0.20633,0.44924
-4.85046,0.73070,3.24120,2.24185,-2.23565,-0.52086,-2.33138,1.47647,-0.65117,0.86310,2.56944,-0.33032,-1.02352,1.67204,-2.40665,-0.25161,0.62692,-0.43363,0.82846,-0.80680,0.52805,0.31856,0.52042,0.83845,-0.86762,0.84775,1.15913,0.54048,-0.32789,1.42621
-4.00011,0.49266,2.45829,0.86932,-2.27396,0.67020,-0.98320,1.10080,-1.56004,0.22737,-0.98658,-0.27036,-0.44550,0.90100,-0.69843,-0.31197,-0.49186,0.05782,-0.72140,1.41337,-0.73278,0.93774,0.20465,-0.62271,0.06717,0.55635,-0.48994,0.56589,0.23003,-0.78022
-4.03452,-0.33783,0.10380,0.20662,-0.86873,1.14365,-1.73009,1.77940,-0.63933,-0.51624,-2.26392,0.49407,-0.18912,0.01595,1.20984,-1.17689,-0.81574,-0.22891,-0.11757,-0.86286,-0.76602,0.11524,-0.07953,-0.00807,-0.80513,-0.83053,0.07519,-0.32708,-0.15139,-0.54925
-1.24406,0.14400,0.49797,-0.19336,-1.08425,-0.27964,-1.30217,0.35211,-0.43592,0.60315,2.14059,0.06724,-0.60013,1.29094,-1.55248,-0.04629,1.74756,0.46191,0.87123,0.72834,-0.05689,1.38664,1.12258,2.27133,1.45122,1.41510,-1.56468,1.35715,0.73286,-0.86950
-2.80114,1.02658,-2.42331,-0.87206,-0.57756,0.48520,-2.25796,1.58696,1.26191,0.81507,-0.55155,-0.42626,-3.07564,1.17128,-1.34796,-1.17715,-0.75726,-3.07936,-0.49975,-0.18503,-1.13908,-1.54571,-0.48104,0.84798,0.61849,-1.71894,0.28667,2.12356,0.28658,0.41435
-4.23331,0.75013,3.33471,1.62729,-2.38997,-0.62402,0.23594,-0.15402,-0.40939,-0.12759,0.60504,0.02800,0.75933,-0.25492,0.08768,0.46113,-0.59067,0.02249,-0.48497,1.17214,-0.13661,-0.80114,0.11868,-0.49013,1.35512,0.26498,0.14116,0.74749,-0.41822,-0.36112
-5.50412,0.76410,3.76977,1.50253,-1.91082,-0.37129,0.33915,-0.14573,-0.70329,0.31901,-0.66832,0.56713,0.61675,-0.16361,0.00473,-0.26146,0.08459,0.49114,-0.69946,-0.19216,0.31027,-0.94278,0.45861,0.33822,0.48430,0.18848,0.47427,-0.02205,-0.02777,-0.46032
-4.28523,0.53079,3.70200,1.94713,-2.23436,-0.88756,0.72155,-0.84573,0.77707,-0.03173,0.83051,0.25742,1.27240,-0.06335,-0.06259,0.18681,-0.33970,0.11933,0.17251,-0.16821,0.69484,0.90191,0.83575,-0.44623,0.19216,-0.47288,0.27296,-0.85907,0.34279,0.02440
-3.14485,0.83263,2.00973,0.57732,-1.82087,0.21833,0.61629,-1.10867,0.23642,0.01687,1.22689,-1.04754,-0.22460,-1.50945,-0.44806,0.44450,-1.03540,0.91949,-1.46696,-0.53841,0.02791,0.00999,0.09973,-0.86788,0.73632,0.20783,0.00328,-0.32740,0.75012,0.89064
-5.36089,0.68117,2.83339,1.46467,-2.10950,-0.33726,-1.43482,0.97531,-1.09561,-0.34100,0.13289,-0.65524,-0.17821,-0.27956,0.53670,-0.37324,-0.53140,-0.59823,-1.14522,0.42955,0.32391,-0.24457,0.41108,0.52947,0.87937,0.20498,0.50411,-0.32344,0.50858,-0.03562
-5.30831,-0.14168,3.41434,0.99901,-1.50400,-0.75240,0.66996,-0.74985,-0.34507,-1.03398,-2.00806,-0.35061,1.02532,-0.80441,0.64323,2.02565,-0.08453,1.01181,-0.26822,-0.36837,0.28664,0.40293,-1.19472,-1.05186,0.53837,1.01442,-0.13864,0.61202,0.20079,1.13919
-2.21502,-0.11457,0.29631,-0.73282,1.20539,-0.99965,0.88007,-1.45632,1.01515,-0.38561,1.65282,-1.04685,-0.08448,-1.52978,-0.14318,0.25943,0.09471,-0.54112,-0.98073,0.50672,-1.69582,-0.63395,-1.00199,2.72741,0.91889,0.57493,-1.48572,0.32108,-0.09953,-0.53494
-4.28566,0.96483,3.54572,1.26142,-2.25575,0.06231,0.56219,-0.51011,-0.35594,-0.35843,0.80453,0.36406,-0.24813,1.11831,1.27469,1.15402,0.24274,-0.07691,-0.62089,1.02514,0.24799,0.06558,0.18135,0.10486,0.25957,-0.60907,-0.75645,-0.28382,0.52807,0.06197
-4.73163,1.26228,4.48597,2.63958,-2.57474,-1.63352,0.54115,0.13455,-0.61228,0.49273,1.13546,0.08429,0.08640,0.00813,-0.50884,-0.02568,0.01366,0.25265,0.01822,-0.23936,-0.59119,-0.34979,-0.27257,0.12299,-0.27899,-0.36551,-0.39518,0.22289,1.42840,-0.13402
-4.95943,0.42423,2.21975,0.84624,-1.98469,0.32688,-0.32714,0.85642,-0.46224,-0.16078,-1.44751,-0.14616,-0.43423,-0.34730,0.51883,0.06104,0.13705,1.08136,-0.78886,0.57790,-0.48780,-0.18643,-0.12198,0.34165,0.38104,-0.75810,-0.95824,0.40404,-0.04488,0.08377
-4.10977,0.42889,1.72627,0.77251,-1.72356,-0.15133,-1.22625,0.91428,-1.06909,-0.07644,0.08452,0.68191,-1.80369,3.87062,0.43544,-0.44958,-0.93231,-0.96545,1.69599,-0.58682,4.11234,-1.51437,0.56767,0.64348,-0.09614,0.53289,-1.24095,0.49844,-1.14228,3.52080
-4.83213,0.63167,3.58726,1.16892,-0.75614,-1.74586,0.32655,0.56537,-0.46023,0.17510,-0.34226,0.46182,-0.12848,0.86258,-0.71222,0.17241,-0.73092,0.08854,-0.50199,-0.02075,0.49027,0.32894,-1.04632,0.96515,-0.88549,-0.49337,0.73812,1.94087,0.39143,0.50472
-3.27090,0.32078,0.21772,0.71007,-1.45731,-0.43634,0.42123,-0.44755,0.17020,0.00218,2.26898,-1.14124,1.33379,-3.03549,0.56722,-0.49173,0.40746,0.22175,-0.44211,0.15706,0.37265,-1.67305,0.46976,0.68503,0.94455,-1.27638,1.79764,2.35952,0.24350,2.08395
-5.55833,1.45822,4.92616,1.97249,-2.57547,-1.04355,-0.51313,-0.01245,-0.57800,0.02746,1.52382,0.30775,0.05244,0.00701,-0.65681,-0.56788,0.83288,0.35077,-0.03581,0.01605,-0.45820,-0.57109,-0.16698,0.06346,0.65720,0.29129,0.79042,-0.42444,-0.54029,-0.83369
-4.59743,1.02921,3.43694,1.42014,-2.77268,-0.48164,-0.20828,-0.50731,0.50720,0.94293,2.74238,0.71338,0.08635,0.39975,-1.31426,0.07356,2.23631,0.78076,-0.73704,0.56986,0.42788,-0.31888,-0.26578,1.45063,1.53452,2.42959,1.72628,0.54178,-0.91355,-0.16947
-4.32791,0.99899,2.20577,0.31795,-0.71947,0.50920,0.86249,-0.39678,-0.09526,-0.61685,-2.52645,0.25247,0.72391,-0.19051,1.12383,-0.32500,0.49255,0.34555,0.72415,1.06137,0.99217,0.66810,-0.80462,0.55528,0.58598,-0.23887,0.43228,0.38678,0.31481,0.35327
-5.48769,1.95547,6.17505,2.60510,-3.71311,-1.59731,1.51766,-1.25956,-0.18291,-0.22802,1.24049,-0.03814,0.60560,-0.77246,-0.04668,-0.55776,-0.15280,0.48344,-0.24856,0.64745,0.19352,-0.06725,-0.19916,-0.00260,-0.41788,-0.78382,1.35824,-0.06897,-1.02263,-0.01640
-3.07783,0.73654,2.91697,1.54822,-1.79854,-1.34511,0.39417,-0.72757,0.84448,0.22472,0.01329,-1.00535,-0.24886,-0.64725,0.45174,-1.02041,1.25468,-0.14417,0.25622,0.14004,0.72404,-0.83386,1.66890,0.22047,0.36347,0.95437,1.30316,-0.80465,0.55631,-1.13048
-2.30030,-0.93254,-4.36146,-1.15879,-0.06212,2.66492,-3.96473,3.52550,-0.24752,-0.14288,-0.37451,-1.87994,-0.42042,0.47408,-1.30737,-1.04707,-0.53065,-1.17290,1.14096,0.56156,1.80714,0.17129,1.51757,-1.28577,-0.62113,-1.07876,-0.36979,-2.99592,-4.30801,1.95946
-4.60879,0.94102,4.81554,2.28989,-2.50921,-0.61135,0.51783,-1.33637,0.21658,-0.14377,1.76353,0.07947,-0.72560,-1.40037,0.75443,-0.48998,1.02422,-0.97189,-0.48568,-0.33090,-0.66994,-1.08803,-0.01683,-0.25498,-0.50210,-0.04087,0.34142,-0.73965,-0.57584,-0.31753
-5.24414,0.83546,3.96287,2.16977,-2.67378,-0.87883,-1.93299,1.66967,-0.94667,0.01289,0.89581,0.48104,-0.77711,1.05768,-0.88805,0.10484,0.44270,-1.15013,0.24944,-0.06511,0.23583,0.74372,1.00734,-0.09386,-0.07775,-0.47764,0.24262,-0.82257,-0.01229,-1.07563
-5.26898,0.72093,3.24395,1.69395,-1.59277,-0.28863,-1.34621,1.35837,-0.85162,-0.42501,-2.03520,-0.47179,0.21483,0.83352,-0.45193,0.17078,-0.05038,-0.05477,-0.92839,0.15134,-0.08268,-0.28473,0.40688,0.63621,-0.36585,0.93053,-0.36277,0.49489,-1.09572,1.20955
-2.68230,0.85003,2.54867,1.13315,-0.63528,-2.07095,1.72448,-1.52843,0.12762,-0.25791,-0.14617,0.59386,0.32103,-0.62705,0.46075,-0.24379,0.22228,0.29012,0.34683,0.40902,0.45424,0.20019,-0.88096,0.03411,-0.23806,-0.03454,0.04683,-0.84173,-0.16567,0.18166
-2.21136,0.85919,-0.59483,1.07664,-0.99228,0.14402,-0.37301,0.92726,0.19686,-0.75798,-1.43658,-1.59825,4.29226,0.69611,0.90918,-0.86407,0.10528,-0.34127,1.33789,-0.49393,-2.94029,0.26331,0.54192,0.34618,0.67892,0.24564,1.17865,-0.17536,-0.17090,1.96774
-3.89356,-0.97891,-0.11718,-0.92543,-1.38788,3.36881,-0.88750,0.55589,-0.85223,-0.39070,-0.73235,-0.57418,1.46805,-0.12908,1.25816,-0.64208,0.17752,-1.55601,-1.09448,0.82528,-0.75359,-1.44101,-0.25640,-0.85526,-0.03031,0.18160,-0.33863,-0.15977,0.12106,0.43724
2.62954,1.41584,-3.30166,2.97254,4.43824,-11.28724,-0.52638,1.07553,-2.95753,0.59829,0.53703,3.87622,-0.69090,-1.95461,-1.46500,-1.05741,-0.54639,1.92286,-2.21176,0.49189,0.63258,-1.13962,1.61145,-1.29122,3.30380,-0.16866,-0.02175,-4.26677,1.89259,-1.33135
-4.85439,0.49222,2.78344,1.18098,-1.25566,-0.04998,-0.23871,0.45633,-0.38566,-0.28218,-0.19499,-0.03707,0.37490,0.67059,-0.29887,-0.23330,-0.28469,-0.37365,-0.33675,0.03371,0.08989,0.18297,-0.08381,-0.07789,-0.38038,-1.02318,-0.33333,-0.25684,0.59938,0.02720
-4.70912,0.96046,2.84459,1.56046,-1.73381,-0.78238,-1.55624,1.63004,-0.74565,0.01176,0.60685,-0.05909,-2.12284,0.33860,-1.83649,0.69172,-0.89031,-0.66243,0.26528,-0.96090,-1.43731,1.14187,0.14589,0.16943,-0.88542,-0.77810,0.41265,-0.87421,1.16698,0.14139
-4.55867,0.99881,3.95842,1.55702,-2.85099,-1.14765,0.28976,-0.40562,-0.17386,0.02030,0.64164,0.07089,-0.92863,-0.58230,-0.29482,-0.06854,-1.28199,-0.44776,0.18076,-0.06175,0.05965,0.48017,-1.49324,-0.24587,0.33719,-0.48949,-0.46132,-0.02506,-0.89410,0.04032
-3.87970,0.37923,2.76050,0.36677,-0.56804,-0.97093,0.48444,-0.92785,0.33645,0.22967,-0.66039,0.40134,0.90529,0.37252,0.27110,0.50094,0.56054,-0.27757,0.86741,-0.01483,-0.46430,1.09078,0.76160,-0.71881,1.06976,0.41944,-0.14869,-0.26244,0.09410,0.32362
-3.06627,-0.35468,1.26499,1.54339,-1.51213,-0.11097,-0.72535,0.29988,0.51354,0.03334,1.52755,0.38515,-0.96723,0.49253,-1.16725,-0.72895,-0.42438,0.35745,0.02612,-1.55307,0.98028,0.82448,0.28917,-0.09489,-0.81454,-0.16429,-0.46432,-0.46296,1.20063,1.27690
-5.56200,0.15212,3.47441,2.88234,-1.80354,0.25990,-0.95113,1.46408,-0.87810,0.03758,-0.22282,-0.46936,0.41407,-0.31662,-0.91677,0.22422,-1.25974,0.65074,-1.00499,-0.75156,-1.28248,-0.72811,0.38417,0.86805,0.12189,0.25175,1.79418,-0.45760,0.00108,-0.75369
-5.18023,1.23102,4.66756,2.54417,-2.50562,-1.07069,-0.98189,0.86707,-0.77906,-0.15325,0.48217,0.49297,-0.81405,-0.64221,-1.02572,-0.43637,-0.49638,-0.01755,-0.48717,-0.09136,0.45018,0.25496,0.72276,0.01812,-0.26345,-0.45268,0.91661,-0.04563,-0.47013,-0.52815
-5.31354,0.42174,2.17718,1.07421,-2.67886,1.27511,-0.99254,1.27836,-0.23152,0.20688,1.22514,-0.30960,-0.58509,-0.57904,-0.25354,-0.67536,-0.78525,0.43789,-0.78226,-0.10555,0.31284,0.55125,-1.17389,-0.41078,0.37543,-0.17008,-0.06172,-0.66236,-0.00804,-0.22730
-4.31273,0.00487,1.56822,0.53166,-0.79246,0.32569,0.05489,-0.59726,0.54940,0.28913,0.70425,0.06829,0.27958,-1.02686,0.51534,-0.04023,-0.83608,-0.64412,0.42328,0.21672,-0.11111,-1.44783,1.45346,0.10005,0.43849,-0.05501,1.26680,-0.60927,-0.50774,-0.22585
-4.27485,0.94303,3.23183,1.76202,-2.46093,-1.27756,1.53084,-1.84387,0.35896,0.31355,0.96467,0.44612,0.04015,-0.86616,0.36394,-0.03523,0.66711,0.82704,-0.63356,-0.18204,-0.68308,-0.84875,0.01854,0.21853,0.11188,-0.16333,0.09218,0.64214,0.72097,0.08296
-4.09212,0.66892,2.39657,0.86592,-1.85163,0.63189,-0.92496,0.93498,-1.25864,-0.65105,-2.39623,-0.71933,1.38161,-0.48543,0.66383,0.09176,0.74942,-0.49111,0.24484,1.61134,-0.33933,-1.76253,1.19704,0.46539,1.33026,0.10442,-0.10091,-0.68686,-0.10103,-0.92382
-4.44458,0.39087,1.32762,1.06936,-1.27105,-0.43334,-3.40477,1.56608,0.11056,0.13299,3.94726,-0.14955,-1.25823,1.75774,-2.24941,-1.23941,-0.08723,-2.79540,-0.05300,-0.32050,-1.30851,0.82326,2.68585,0.99272,-0.22547,0.00708,0.98496,-0.19283,0.10460,-0.02594
-1.57537,-1.01594,-1.09783,-0.86892,-1.26228,2.12445,-1.57142,0.79402,0.10015,0.85919,1.59459,-0.39376,-2.00845,-1.32688,-0.04001,-0.52152,0.76318,0.55400,0.24836,0.07945,-2.49133,-0.45458,-0.46109,1.58808,-0.84515,1.82663,-0.70407,0.31020,-1.31282,1.07258
-4.44619,0.66093,3.77530,1.03272,-2.23177,0.03145,-0.10286,-0.17266,-0.16160,-0.19177,0.12213,-0.28220,0.06922,-0.29234,-0.21342,-0.15411,0.37731,-0.66408,-0.36591,-0.07053,-0.02176,-0.71533,0.04067,-0.48582,-0.12474,0.04753,0.30775,-0.01274,0.38784,-0.18549
-4.97975,0.34421,3.81255,1.44935,-2.35155,-0.52501,-0.12209,0.19210,-0.56406,-0.24196,-0.34957,0.18067,0.62182,-0.79057,1.22951,0.73822,0.80877,0.35448,0.36103,0.68382,-0.95783,-0.29002,-0.76418,0.27668,0.36967,-0.67147,-0.15985,0.01136,-0.32453,-1.00090
-5.36749,1.65067,4.63443,2.15702,-3.11843,-2.20911,-0.01270,-0.46597,0.11572,-0.33722,1.44087,0.16743,-0.01153,-0.69172,-0.30539,-0.05121,0.93883,1.36512,0.34469,0.81362,-0.19852,-0.01762,0.03426,-1.37354,0.59385,1.53031,0.48903,-0.60453,0.28426,0.80854
-4.69561,-0.08480,0.51832,0.80606,-1.88384,-0.17417,-3.11151,2.71257,0.44454,0.03217,0.07566,-0.60148,-0.90948,0.48839,-0.38854,-0.56226,-0.97546,-0.55172,0.01960,0.15628,0.06850,0.19441,-0.66641,0.30987,-1.25168,0.69749,1.48196,-0.75823,0.22592,0.89815
-3.06523,-0.07570,2.03286,0.49839,-0.60824,-0.41637,1.60176,-1.74215,-0.61642,-0.55017,-1.71317,0.23328,1.32962,1.06381,0.85629,-0.37984,-0.47093,0.20505,0.81262,0.23247,-0.11160,-0.90307,0.73356,1.89756,-0.25298,-0.20836,0.54063,-0.37311,0.28676,-0.98776
-2.77354,-0.39775,1.03071,-0.39940,-1.32918,1.47367,-1.62261,2.45515,-2.12251,-0.46535,-1.94282,-0.22038,0.19206,0.99866,0.40382,-0.29832,-0.07299,1.08098,-0.99521,-0.73054,-0.76656,-0.42951,-0.23990,-0.63277,0.78244,2.60827,-1.09410,-0.89836,0.37105,-1.06288
-5.47665,1.26824,5.35293,1.65736,-2.54557,-0.67040,-0.40156,0.33535,-0.12990,-0.18075,-0.08309,0.06672,0.35842,0.04213,-0.67622,-0.31615,-0.39678,0.02528,-0.36549,-0.30633,-0.67320,0.16991,0.16728,-0.09499,-0.58425,-0.56796,0.37904,-0.00178,0.39952,0.62101
-3.56808,1.06057,4.45563,1.43351,-2.35146,-1.00907,2.75887,-2.68342,-0.26608,-0.37688,0.38907,-0.37128,0.89001,-0.76747,0.15516,-0.11324,-0.25340,0.00471,-0.08716,-0.06294,0.24638,-0.92423,0.09985,0.26421,-0.18737,-0.10556,0.11166,0.13013,-0.71865,-1.06820
-4.00713,1.25520,1.77063,0.81203,-0.69669,0.16485,-1.84015,2.23770,-0.48085,-0.26214,-1.20188,-0.00964,-0.49956,0.83232,-0.87308,0.92467,-0.28246,-0.88176,-0.64662,0.05257,0.67199,-0.63106,-0.27001,0.16355,-0.57950,0.83304,-0.61906,0.18900,0.31758,-0.62207
-6.06879,0.95588,4.19880,2.17454,-3.36933,-0.54714,-1.76097,1.81226,-1.32864,-0.45988,1.86749,0.59377,-0.73839,-1.23984,-0.41650,-0.43974,-0.69001,0.17072,-0.44547,-0.23119,-0.01486,0.14824,-0.29767,-0.64283,0.06356,-0.10439,0.42270,-0.55955,-0.06831,0.08425
-3.92359,1.11732,3.26830,1.10953,-1.25428,-1.14650,-0.44040,-0.03267,-0.25329,0.13882,0.58536,0.05359,-2.08118,0.64020,-0.75533,0.65535,-0.46568,-1.11123,-0.24111,-0.97532,-0.06994,-0.43796,0.58024,0.29434,-0.72099,-0.27951,0.07086,0.35658,1.29519,-0.10271
-1.60103,-0.53622,-0.39053,-0.54684,-1.28216,1.71421,0.25871,-0.48943,-0.23738,0.51890,1.14657,-0.27426,-0.24654,0.76849,0.95597,-0.49020,-0.29275,0.39167,-1.28347,-0.00377,-0.36613,1.50740,0.74847,0.90351,-0.17398,0.73847,-0.19259,0.38332,0.29073,-0.40925
-5.03256,1.09474,4.25082,2.23959,-2.52006,-1.56538,-1.04998,0.70076,-0.04196,0.57752,1.87611,-0.24099,-0.93655,0.77873,-1.18496,0.66613,0.32145,0.59262,0.35538,-0.49278,-0.54245,-0.47092,-0.18940,0.45211,-0.05179,-0.66841,-0.94555,0.01814,-0.00982,-0.51630
-5.30962,0.36855,3.82185,1.31187,-1.88770,-0.81825,-1.36798,1.46740,-1.09408,-0.26192,-0.89821,0.78569,0.12983,0.63977,-0.91975,0.32926,-0.34414,-0.66754,-0.94152,0.11626,0.04340,0.28230,-0.10131,-0.65298,-0.33973,0.63572,0.31074,-0.17048,-0.24816,-1.10939
-3.51742,0.40655,1.87300,1.67935,-2.25464,0.84738,-1.37934,1.85109,-1.03966,-0.14730,0.86295,0.62348,0.42866,-0.18500,0.36618,-0.27202,-0.13843,-0.84783,-0.20229,-1.18871,-0.63705,-0.13361,-0.41199,0.47467,-0.71961,0.48154,0.51929,-0.26915,1.61508,-0.74797
-6.39552,1.70360,5.17179,2.51526,-2.79501,-1.26141,-1.76526,0.75418,-0.88657,-0.36870,1.65175,0.44623,-0.40169,0.22538,-0.76030,-0.57847,0.29401,-0.92234,-0.41037,0.51745,-0.49112,-0.91256,0.46888,0.51472,0.59726,-0.76596,0.09734,-0.16179,0.70041,-0.14805
-5.16278,1.97430,3.56007,1.51858,-2.82448,0.68783,-0.39912,0.18961,-0.95540,0.02136,1.71267,-0.45543,-0.40281,-0.61545,0.19742,-0.41033,0.66928,0.33776,-0.62700,0.31356,-1.06101,0.41913,-0.33407,-0.13209,0.44117,-0.36400,0.31810,0.65650,0.94475,0.39482
-4.92018,-0.65607,1.61709,0.61151,-2.27257,1.75493,-2.07683,2.24521,-1.31930,0.10102,-0.74399,0.57104,-1.09943,0.72401,-1.08221,0.00540,0.31290,-0.10155,-0.00703,-0.43540,-0.91043,0.77543,1.15790,-1.59441,-1.31668,0.07802,-1.01961,-0.38591,0.90296,0.75094
-2.16154,0.12774,-1.13343,0.65711,0.47324,-0.67565,-2.25790,0.50103,0.45621,0.74418,3.24878,0.01308,-3.31624,0.23387,-0.96029,-0.23421,0.86535,-0.29871,-0.91590,0.45666,-0.26247,0.52028,1.57078,-0.14125,0.06590,-0.99449,-0.72144,-0.97084,0.87617,2.31034
-3.66241,1.01246,4.03690,1.17147,-1.97025,-0.57269,1.83646,-1.16612,-0.57757,-0.01976,0.10308,0.03014,1.14583,-0.08886,0.71045,0.11350,0.55571,0.68400,1.10228,-0.28704,0.71753,-0.44393,-1.30100,-0.65183,-0.15294,0.67401,-0.39838,0.37859,-0.15444,0.57916
-3.57953,0.47047,2.44472,0.59625,-0.52633,0.26226,0.73439,-0.80756,0.42168,-0.30041,-0.35193,0.26273,-0.91400,0.44635,-0.19822,0.13437,0.11266,-0.43503,-0.47179,1.12440,0.57496,0.33936,0.18294,0.00374,0.36872,-0.36173,0.54829,0.00311,-0.77722,-0.39550
-4.35537,0.60750,2.52250,0.61889,-0.82943,-0.05483,-0.44666,0.04516,0.28145,-0.18433,2.12361,1.14328,1.00334,0.84549,-1.15086,-0.74151,0.54869,-1.63120,0.24490,-0.22732,-1.16402,0.27952,1.35768,-0.80219,-1.31188,0.62392,0.55938,0.00812,-1.29494,0.94948
-4.82117,0.41887,2.60966,1.20815,-1.63338,-0.10107,-1.39568,1.20285,-0.72414,-0.51284,0.81381,-0.09408,-0.08794,-0.27043,-0.45464,0.19581,0.04868,-0.26412,0.39801,-0.07532,-1.27435,0.07839,0.13588,-0.23434,-0.78189,0.73490,0.96608,0.72360,-0.85757,0.67654
-3.76996,-0.59911,-0.12066,0.29513,-0.84259,0.51158,-2.44703,2.36631,0.41089,-0.54388,-0.28434,-0.34555,0.05261,0.71788,0.61542,-0.19721,-1.62845,0.69168,0.28157,0.19960,-1.17574,-1.28809,1.10698,1.96275,-0.09406,0.28927,0.88515,-0.97679,1.02549,0.49921
-3.18393,0.10918,0.01725,1.21684,-0.43834,1.67739,-1.66147,0.30967,0.52255,-0.00933,1.28037,-0.37099,0.69185,0.83097,-0.68479,-1.29280,-2.23028,-1.44464,-0.43683,0.71502,-1.24524,0.91600,1.08633,-0.03941,-1.49311,-0.21467,-0.79109,0.19514,-1.21596,1.72201
-4.35388,0.23212,2.27672,1.47507,-1.78889,0.39304,0.18250,0.16322,-0.80992,-0.11701,0.99201,0.08159,-0.34207,-0.48348,0.38349,0.57273,-1.24403,-0.56663,0.38538,-0.21001,0.30796,0.40821,-0.42729,-0.44534,-0.26204,-0.10495,-1.27408,0.60542,0.54313,0.75005
-3.91587,0.91233,2.56812,1.43343,-1.63100,-0.10649,0.03691,-0.38662,0.07491,0.30339,1.83849,0.25846,0.28959,-0.51168,0.34273,-0.53678,0.62596,0.24991,0.51030,-0.57215,-0.09764,-0.78845,-0.06141,0.59582,-0.01877,-0.26397,-0.92914,0.95404,0.10534,0.30992
-4.51284,-0.12987,1.27675,0.91667,-2.42618,1.05670,-1.13023,1.34641,-0.21775,0.37925,1.99095,-0.14878,0.55912,0.11860,-0.42817,-1.53375,1.46737,0.03398,-0.02693,0.78599,-0.28331,0.28732,0.03494,-0.26720,0.23375,0.85385,-1.47499,-0.84339,-0.84625,-0.06888
